,team_id,cgpa,onlineCourse,completeCourse,internetspeed<,Year_1.0,Year_2.0,Year_3.0,Year_4.0,Gender_0.0,Gender_1.0,Gender_3.0,elsiLab_0.0,elsiLab_1.0,elsiLab_2.0,ssc_board_0.0,ssc_board_1.0,ssc_board_2.0,ssc_board_3.0,ssc_board_4.0,hsc_board_0.0,hsc_board_1.0,hsc_board_2.0,hsc_board_3.0,hsc_board_4.0,workstation_1.0,workstation_2.0,sub_ros_0.0,sub_ros_1.0,sub_ros_2.0,sub_ros_3.0,sub_ros_4.0,sub_ip_0.0,sub_ip_1.0,sub_ip_2.0,sub_ip_3.0,sub_ip_4.0,sub_emb_c_0.0,sub_emb_c_1.0,sub_emb_c_2.0,sub_emb_c_3.0,sub_emb_c_4.0,sub_ml_0.0,sub_ml_1.0,sub_ml_2.0,sub_ml_3.0,sub_ml_4.0,sub_ap_0.0,sub_ap_1.0,sub_ap_2.0,sub_ap_3.0,sub_ap_4.0,sub_cs_0.0,sub_cs_1.0,sub_cs_2.0,sub_cs_3.0,sub_cs_4.0,sub_mss_0.0,sub_mss_1.0,sub_mss_2.0,sub_mss_3.0,sub_mss_4.0,sub_fpga_0.0,sub_fpga_1.0,sub_fpga_2.0,sub_fpga_3.0,sub_fpga_4.0,sub_mm_0.0,sub_mm_1.0,sub_mm_2.0,sub_mm_3.0,sub_mm_4.0,sub_de_0.0,sub_de_1.0,sub_de_2.0,sub_de_3.0,sub_de_4.0,preference1_0.0,preference1_1.0,preference1_2.0,preference1_3.0,preference1_4.0,preference1_5.0,preference2_0.0,preference2_1.0,preference2_2.0,preference2_3.0,preference2_4.0,preference2_5.0,preference3_0.0,preference3_1.0,preference3_2.0,preference3_3.0,preference3_4.0,preference3_5.0,preference4_0.0,preference4_1.0,preference4_2.0,preference4_3.0,preference4_4.0,preference4_5.0,preference5_0.0,preference5_1.0,preference5_2.0,preference5_3.0,preference5_4.0,preference5_5.0,preference6_0.0,preference6_1.0,preference6_2.0,preference6_3.0,preference6_4.0,preference6_5.0,IS_eLSI_0,IS_eLSI_1,Participation_Freq_0,Participation_Freq_1,Participation_Freq_2,Participation_Freq_3,Internet_option_freq_0,Internet_option_freq_1,Internet_option_freq_2,Internet_option_freq_3,Internet_option_freq_4,Internet_option_freq_5,Department_category_0.0,Department_category_1.0,Department_category_2.0,Department_category_3.0,Ram_Avg,SingleCore_Avg,MultiCore_Avg,GeekBench(OpenCL)_Avg
44,1070,8.280666666666667,0.75,0.75,1.0,0,1,2,1,4,0,0,0,4,0,2,1,0,0,0,2,1,0,0,0,4,0,4,0,0,0,0,1,1,1,1,0,0,2,2,0,0,2,2,0,0,0,1,3,0,0,0,1,1,2,0,0,3,0,1,0,0,3,1,0,0,0,1,2,1,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,2,2,0,0,0,4,0,0,0,0,3,1,0,0,5.0,866.0,3089.5,5276.25
45,1072,8.525,0.75,0.75,50.0,0,4,0,0,1,3,0,0,4,0,3,1,0,0,0,3,1,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,2,2,0,0,0,3,1,0,0,8.0,988.5,3932.75,23510.0
46,1073,9.383333333333333,2.25,1.5,150.0,0,4,0,0,4,0,0,0,4,0,1,0,2,0,0,3,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2,0,2,0,0,2,2,0,0,9.0,645.75,1837.5,14971.75
47,1075,8.975,0.75,0.5,200.0,0,4,0,0,2,2,0,0,4,0,1,2,1,0,0,3,1,0,0,0,4,0,3,1,0,0,0,3,0,0,1,0,0,3,0,0,1,2,1,0,1,0,3,0,0,0,1,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,2,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,3,0,1,0,0,3,1,0,0,4.0,833.25,2399.75,13772.0
48,1076,8.3875,2.0,1.75,10.0,0,0,0,4,4,0,0,0,4,0,2,2,0,0,0,1,3,0,0,0,4,0,1,0,3,0,0,0,0,4,0,0,0,3,1,0,0,4,0,0,0,0,1,2,1,0,0,1,2,1,0,0,0,3,1,0,0,4,0,0,0,0,1,3,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,4,1,1,2,0,0,3,0,1,0,0,0,0,4,0,14.0,969.75,5066.5,48823.5
49,1077,7.15,1.0,0.75,50.0,0,0,4,0,4,0,0,0,4,0,3,0,1,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,7.5,829.5,2919.25,20748.5
50,1078,8.131875,5.25,3.0,50.0,0,0,4,0,2,2,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,3,1,0,0,0,1,3,0,0,0,1,1,2,0,0,2,0,2,0,0,1,2,1,0,0,1,3,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,9.0,821.25,2836.0,17299.5
51,1079,8.1141,5.25,4.25,100.0,0,0,4,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,1,3,0,0,0,3,1,0,0,0,2,2,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,3,0,1,0,9.0,617.25,2197.75,15262.75
52,1080,7.96525,3.75,3.25,50.0,0,0,0,4,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,1,1,0,2,0,1,1,0,2,0,0,2,1,1,0,1,1,0,2,0,0,1,1,2,0,0,2,2,0,0,1,1,2,0,0,0,1,3,0,0,1,2,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,1,1,2,0,0,3,1,0,0,0,3,1,0,0,5.0,748.75,2191.0,8449.25
53,1081,9.175,3.25,1.0,50.0,0,0,4,0,0,4,0,0,4,0,2,1,0,1,0,3,0,0,1,0,4,0,2,2,0,0,0,1,3,0,0,0,1,2,0,1,0,1,1,2,0,0,3,1,0,0,0,0,4,0,0,0,3,1,0,0,0,0,3,0,1,0,3,1,0,0,0,0,2,1,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,7.0,841.25,2350.25,4634.0
54,1082,8.615,3.0,2.25,100.0,0,0,4,0,4,0,0,0,2,2,0,3,1,0,0,1,3,0,0,0,4,0,1,1,1,1,0,0,2,0,2,0,2,1,1,0,0,0,0,1,3,0,1,0,0,3,0,2,1,1,0,0,3,1,0,0,0,4,0,0,0,0,3,0,1,0,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,1,2,1,1,0,5.0,190.25,1368.0,10518.5
55,1090,9.09325,3.0,2.0,150.0,0,3,1,0,2,2,0,0,3,1,4,0,0,0,0,4,0,0,0,0,4,0,3,1,0,0,0,3,0,1,0,0,3,1,0,0,0,2,2,0,0,0,2,1,1,0,0,1,3,0,0,0,3,0,1,0,0,3,1,0,0,0,3,0,0,1,0,0,3,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,4,0,0,0,0,3,0,1,0,0,2,1,1,0,9.0,502.5,2165.75,10664.5
56,1091,7.99,1.5,1.25,100.0,0,0,1,3,3,1,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,2,2,0,0,1,3,0,0,0,0,2,2,0,0,0,4,0,0,0,2,1,1,0,0,2,0,2,0,0,2,1,1,0,0,1,2,1,0,0,0,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,2,2,0,0,0,3,1,0,0,0,3,1,0,0,8.0,763.75,1655.25,3061.0
57,1097,8.4975,4.75,4.75,10.0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,1,0,0,0,4,0,3,0,1,0,0,2,1,1,0,0,0,1,1,0,2,2,0,2,0,0,0,1,1,2,0,2,1,1,0,0,4,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,1,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,0,0,0,2,2,0,0,0,4,0,0,0,7.0,348.0,924.75,1035.25
58,1098,7.8725,0.75,0.75,50.0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,1,0,3,0,0,0,1,3,0,0,2,2,0,0,0,0,3,1,0,0,1,1,1,1,0,2,1,1,0,0,1,2,1,0,0,3,1,0,0,0,2,1,0,1,0,1,3,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,1,3,0,0,0,3,1,0,0,0,0,4,0,0,8.0,752.5,2400.5,6078.5
59,1100,8.505,2.75,2.75,100.0,0,0,4,0,4,0,0,0,4,0,0,3,1,0,0,0,4,0,0,0,4,0,1,3,0,0,0,0,2,2,0,0,0,3,1,0,0,0,3,0,1,0,0,2,1,1,0,0,3,1,0,0,0,3,1,0,0,1,3,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,1,3,0,0,0,4,0,0,0,0,0,4,0,0,8.0,765.0,3052.0,25485.0
60,1106,8.372499999999999,16.25,3.0,50.0,0,4,0,0,4,0,0,0,1,3,4,0,0,0,0,4,0,0,0,0,4,0,2,2,0,0,0,0,2,2,0,0,2,2,0,0,0,1,2,1,0,0,2,2,0,0,0,2,1,1,0,0,2,1,1,0,0,3,1,0,0,0,2,2,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,4,0,0,0,0,2,1,1,0,0,0,1,1,2,8.0,843.25,3027.25,14022.5
61,1110,8.775,1.75,1.75,100.0,0,0,0,4,4,0,0,0,0,4,2,2,0,0,0,3,1,0,0,0,4,0,1,2,1,0,0,0,2,0,2,0,1,3,0,0,0,0,0,1,2,1,1,2,1,0,0,0,1,0,3,0,2,1,1,0,0,3,1,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,6.0,741.0,2527.5,13111.0
62,1114,7.9375,4.5,2.75,50.0,0,2,2,0,3,1,0,0,0,4,2,1,1,0,0,3,1,0,0,0,4,0,1,1,0,2,0,0,3,0,0,1,0,1,2,1,0,2,1,0,1,0,0,1,3,0,0,0,1,3,0,0,0,2,1,1,0,3,0,1,0,0,1,0,3,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,3,1,0,0,4,0,0,0,4.0,416.5,1759.5,19130.75
63,1115,9.1075,6.75,1.5,100.0,0,0,4,0,2,2,0,0,4,0,2,1,1,0,0,4,0,0,0,0,4,0,3,1,0,0,0,3,1,0,0,0,0,1,3,0,0,3,1,0,0,0,2,1,1,0,0,3,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,8.0,692.75,2648.25,14016.5
64,1116,8.55,4.0,3.0,150.0,0,0,4,0,4,0,0,0,0,4,1,2,0,0,0,4,0,0,0,0,4,0,2,1,1,0,0,0,3,1,0,0,2,1,1,0,0,2,1,1,0,0,0,0,3,1,0,1,3,0,0,0,3,1,0,0,0,1,3,0,0,0,1,3,0,0,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,3,1,0,0,0,4,0,0,0,0,3,1,0,0,10.0,941.5,2956.0,20758.5
65,1117,8.615,2.5,2.0,1.0,0,3,1,0,3,1,0,0,0,4,2,2,0,0,0,3,1,0,0,0,3,1,4,0,0,0,0,4,0,0,0,0,1,2,1,0,0,2,1,1,0,0,0,2,2,0,0,3,0,1,0,0,3,1,0,0,0,2,1,1,0,0,3,1,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,4.0,498.0,1436.5,2341.25
66,1118,8.89675,4.25,2.25,1.0,0,0,0,4,4,0,0,0,4,0,3,1,0,0,0,3,1,0,0,0,4,0,1,2,0,0,1,0,3,1,0,0,0,0,4,0,0,1,3,0,0,0,3,1,0,0,0,1,2,1,0,0,0,2,1,1,0,2,2,0,0,0,1,2,1,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,3,1,0,0,0,1,0,1,2,0,0,0,4,0,12.0,771.75,2865.5,18718.25
67,1119,7.724975,8.75,4.75,100.0,0,0,4,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4,0,0,3,1,0,0,0,3,1,0,0,1,2,1,0,0,1,1,1,1,0,1,1,1,1,0,1,3,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,2,2,0,0,0,3,1,0,0,0,4,0,0,0,9.0,782.0,2949.75,14006.75
68,1120,9.4075,2.0,1.75,100.0,0,1,1,2,4,0,0,0,4,0,3,0,1,0,0,3,1,0,0,0,4,0,1,0,3,0,0,1,3,0,0,0,0,4,0,0,0,1,3,0,0,0,0,2,2,0,0,1,3,0,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,1,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,2,2,0,0,0,2,1,1,0,0,3,0,0,1,10.0,769.25,3137.0,30003.75
69,1121,8.475,10.25,9.25,10.0,0,0,0,4,4,0,0,0,4,0,2,0,2,0,0,4,0,0,0,0,4,0,0,1,1,2,0,1,1,1,1,0,1,1,2,0,0,1,1,2,0,0,1,0,3,0,0,0,2,2,0,0,2,0,1,1,0,1,2,1,0,0,1,2,0,1,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,2,1,1,0,0,4,0,0,0,8.0,679.0,2337.0,15043.0
70,1125,8.07,1.5,0.75,0.0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,1,3,0,0,0,1,3,0,0,0,0,1,3,0,0,2,1,1,0,0,1,1,2,0,0,0,2,2,0,0,2,0,2,0,0,0,1,3,0,0,1,1,2,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,3,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0
71,1126,9.24,9.0,8.75,50.0,0,0,4,0,4,0,0,0,0,4,1,0,3,0,0,1,0,3,0,0,4,0,2,0,2,0,0,1,1,2,0,0,2,1,0,1,0,0,3,1,0,0,2,0,2,0,0,1,1,2,0,0,3,0,1,0,0,3,1,0,0,0,2,1,1,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,8.0,690.5,2504.0,11972.25
72,1127,9.0625,3.5,2.5,1.0,0,1,3,0,3,1,0,0,4,0,3,0,0,0,0,3,0,0,0,0,4,0,3,1,0,0,0,3,0,1,0,0,3,0,0,1,0,3,0,1,0,0,0,2,2,0,0,3,1,0,0,0,3,0,1,0,0,0,2,2,0,0,1,0,3,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,0,0,0,3,0,1,0,0,0,4,0,0,3.5,782.25,2066.5,13313.5
73,1128,9.505,1.75,0.5,10.0,0,0,4,0,3,1,0,0,4,0,2,1,1,0,0,3,0,1,0,0,4,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,3,1,0,0,0,4,0,0,0,0,1,2,1,0,4.0,854.25,3719.5,16248.5
74,1129,8.5875,3.25,1.0,50.0,0,2,2,0,4,0,0,0,0,4,3,1,0,0,0,2,2,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,2,0,1,1,0,2,2,0,0,0,2,0,1,1,0,2,1,1,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,6.0,280.75,963.25,1673.0
75,1132,9.1975,1.0,0.75,200.0,0,0,4,0,3,1,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,3,1,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,4.0,594.25,2773.5,17960.5
76,1133,8.605,4.75,3.25,150.0,0,0,4,0,2,2,0,0,0,4,0,4,0,0,0,0,4,0,0,0,3,1,2,2,0,0,0,1,3,0,0,0,3,1,0,0,0,1,2,1,0,0,0,2,2,0,0,2,1,1,0,0,1,2,1,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,3,1,0,0,0,1,1,1,1,2.0,721.25,2013.75,2344.0
77,1134,8.33,3.0,1.5,100.0,0,4,0,0,3,1,0,0,0,4,0,2,1,0,0,1,1,1,0,0,4,0,3,1,0,0,0,1,2,1,0,0,3,1,0,0,0,2,1,0,1,0,2,1,0,1,0,2,2,0,0,0,4,0,0,0,0,4,0,0,0,0,2,1,1,0,0,3,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0,0,0,0,2,1,1,0,8.0,954.5,3872.75,27418.0
78,1135,8.2481,3.0,2.25,50.0,0,0,4,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,3,1,0,0,0,4,0,0,0,0,3,1,0,0,2,2,0,0,0,3,1,0,0,0,2,2,0,0,0,1,2,0,1,0,3,1,0,0,0,3,1,0,0,0,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,3,1,0,0,0,4,0,0,0,0,1,2,1,0,8.0,788.25,2132.75,10854.0
79,1136,9.195,2.25,1.5,50.0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,0,3,1,0,0,0,0,0,4,0,10.0,981.25,3840.5,26383.0
80,1139,9.0975,4.0,3.75,1.0,0,0,0,4,4,0,0,0,4,0,2,2,0,0,0,3,1,0,0,0,2,2,2,2,0,0,0,4,0,0,0,0,0,1,3,0,0,0,4,0,0,0,0,4,0,0,0,0,1,3,0,0,2,2,0,0,0,4,0,0,0,0,3,1,0,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,3,0,0,1,0.0,199.5,501.0,1189.25
81,1140,8.74625,4.75,2.0,200.0,4,0,0,0,4,0,0,0,0,4,0,3,1,0,0,2,1,1,0,0,4,0,4,0,0,0,0,1,3,0,0,0,4,0,0,0,0,3,0,1,0,0,0,2,2,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,1,3,0,0,0,3,1,0,0,14.0,982.25,4001.25,33385.5
82,1141,9.34,4.5,2.25,10.0,0,0,4,0,1,3,0,0,4,0,1,2,1,0,0,3,1,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,1,3,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,1,3,0,0,0,3,1,0,0,0,2,1,1,0,11.0,718.5,2140.75,10553.25
83,1148,8.806666666666667,3.0,2.0,100.0,0,0,1,3,3,1,0,0,4,0,1,2,0,0,0,3,0,0,0,0,4,0,2,2,0,0,0,3,1,0,0,0,1,3,0,0,0,2,2,0,0,0,1,1,2,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,2,1,1,0,0,4,0,0,0,0,3,1,0,0,7.0,953.0,2730.75,5553.25
84,1151,8.3125,2.75,1.25,50.0,0,4,0,0,4,0,0,0,4,0,0,1,3,0,0,1,3,0,0,0,3,1,2,2,0,0,0,0,1,3,0,0,0,3,1,0,0,2,1,1,0,0,0,1,3,0,0,1,2,1,0,0,1,2,1,0,0,3,1,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,2,1,1,0,0,0,4,0,0,10.0,834.5,3747.25,42265.5
85,1153,8.45,0.75,0.0,10.0,4,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,3,1,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,2.0,670.75,2300.5,4523.0
86,1154,9.2475,6.75,5.25,10.0,0,0,2,2,4,0,0,0,4,0,3,1,0,0,0,3,1,0,0,0,4,0,0,1,3,0,0,1,0,3,0,0,0,2,2,0,0,0,2,2,0,0,2,1,1,0,0,2,1,1,0,0,1,2,1,0,0,3,1,0,0,0,1,2,1,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,3,1,0,0,0,2,0,2,0,8.0,878.5,2258.0,7769.75
87,1156,8.782499999999999,2.0,1.5,10.0,0,3,1,0,4,0,0,0,0,4,1,2,1,0,0,1,3,0,0,0,4,0,3,0,1,0,0,3,1,0,0,0,4,0,0,0,0,3,1,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,3,1,0,0,0,2,2,0,0,0,3,0,0,1,8.0,747.75,2624.75,7916.75
